Date,U,CC,delT,AirT,Humidity,Prec(mm/d),swr(w/m2),inflow(m3/s),Ice_d,days from iceoff,MLD,W,thermD,NOX,O2,PO4,TotP,NH4,Si,Chl
2019-05-24,3.084916666666667,0.6749999999999999,5.844331111111108,13.08875,79.70416666666667,1.7999999999999996,789.3,0.886,78,54.0,-3.20915595334448,1.7868642050706876,-7.1882,0.22390951047298002,356.1000462858038,0.058642623538510096,0.4755275718964101,0.6403941836792818,43.00759067373282,2.039503750694699
2019-05-25,4.135541666666667,1.0,5.950338888888886,10.570833333333333,87.97916666666667,1.8999999999999992,442.7,0.882,78,55.0,-3.692627081522687,1.4463302383722498,-5.1003,0.25302867019563274,349.6699432853411,0.06044600401794753,0.4800429573574375,0.6473176114767815,42.81848808279944,2.082951885862467
2019-05-26,4.849875000000001,0.9958333333333332,5.612648888888886,9.73375,95.74583333333334,10.300000000000004,356.8,0.878,78,56.0,-5.146259950828096,0.8891959236233623,-8.3911,0.25745202171777354,346.4347050478674,0.057875610233724846,0.48422117805921466,0.6414471702122226,42.656922539323205,2.089888703459248
2019-05-27,3.134625,0.8666666666666667,5.15992111111111,10.20625,81.925,0.1,478.2,0.878,78,57.0,-6.704516462116758,0.8594765878405632,-6.7171,0.25192554206927337,346.5994783831711,0.05800980731372518,0.4913337031786747,0.6360609515871605,41.79425977248987,2.104047597124515
2019-05-28,3.421,0.9041666666666668,4.851147777777779,12.43458333333333,80.95833333333336,0.5999999999999998,578.6,0.894,78,58.0,-6.721079782972836,2.96322093679348,-11.3429,0.2623035670950594,339.3048122205344,0.05291122715843288,0.4976062616077353,0.6260432269916609,40.94494618472714,2.105708921065968
2019-05-29,6.4707083333333335,0.2916666666666666,4.77707,11.164583333333336,63.57916666666668,0.0,853.0,0.927,78,59.0,-5.997867980580612,2.1864682498332177,-8.0229,0.25781026191004164,335.5014553482411,0.05347630560284388,0.49441621202082947,0.6313051676543485,40.28296670991407,2.087789857541015
2019-05-30,5.623291666666667,0.525,3.0230599999999974,11.158333333333331,60.395833333333336,0.6999999999999997,751.0,0.941,78,60.0,-9.84844181078254,0.8309702625816302,-8.5276,0.21153354758291026,328.58360898380454,0.044962237388074346,0.48735594984573993,0.6182822464577608,40.39856621955572,1.96198201289863
2019-05-31,6.439291666666667,0.2916666666666667,1.053499999999998,13.074583333333331,59.75833333333333,0.0,832.0,0.949,78,61.0,-11.06967585377484,1.3148196358532624,-14.5,0.2787018509339512,327.4156085050294,0.04694566050640153,0.4952786895028939,0.6010273951319057,40.51526292249241,1.9620883487179002
2019-06-01,3.703875,0.7625000000000001,2.355077777777778,12.179166666666667,77.08333333333333,5.099999999999998,361.4,0.963,78,62.0,-12.02209524780054,1.3204769665761629,-14.5,0.2492489295805531,322.0961176680867,0.04765274324013419,0.4969344586966068,0.5814694589926208,40.72835230814368,1.9464659673665732
2019-06-02,3.6476666666666655,0.6083333333333334,2.5718999999999994,13.235833333333336,75.82083333333334,0.0,809.0,0.951,78,63.0,-11.58167350342452,3.5227605015434578,-14.5,0.2505460508717869,315.4639604539884,0.0506231464422827,0.49450295022057483,0.5685968632414665,40.66051973767368,1.8201758731643556
2019-06-03,4.627333333333333,0.75,2.921677777777779,14.7175,71.48333333333333,0.1,689.9,0.95,78,64.0,-11.69675845974251,6.95379625800634,-14.5,0.2870551718749715,309.8816161876337,0.05421185869012833,0.48755356908289155,0.5861848122345484,40.6365329429558,1.8624454094275353
2019-06-04,4.2874583333333325,0.4624999999999999,3.1318888888888896,16.76125,71.69166666666666,0.0,806.0,0.937,78,65.0,-8.077693271488922,1.5111221598175422,-13.2254,0.2878900036232656,308.82884109291035,0.05548421554011468,0.47811135043715575,0.6049603390284094,41.4053246484401,1.808219919939411
2019-06-05,2.216458333333333,0.1583333333333333,2.948033333333335,18.015,75.8625,0.0,756.9,0.923,78,66.0,-8.278369563725933,2.07786319297772,-11.4307,0.3054066497181259,304.89178074171974,0.061763035986877046,0.4709459223763666,0.6374674043380092,42.53424372495322,1.8898243413902986
2019-06-06,2.8680416666666666,0.0291666666666666,3.74171111111111,20.204166666666666,71.57083333333334,0.0,780.9,0.908,78,67.0,-3.125577716234088,2.054417439850691,-11.4617,0.3224890884527015,303.1737641943342,0.07193166805774631,0.4685079750104456,0.6808807381812166,43.41299534417975,1.8765077083061927
2019-06-07,3.2232500000000006,0.3916666666666666,3.9171222222222273,19.871666666666663,78.02499999999999,0.0,766.2,0.893,78,68.0,-1.224268973374907,0.3142789157798523,-1.5,0.268693030810187,307.8270840218612,0.07571266084430973,0.4634617410397074,0.697004980135019,44.13292291719735,1.9350113359925232
2019-06-08,3.5435,0.125,4.362244444444444,19.86416666666667,73.49583333333334,0.0,776.7,0.868,78,69.0,-2.135068760509975,0.8374285533387837,-2.798,0.23933002295066247,315.21282700860905,0.07956156129872771,0.45532685474259044,0.7052289853197378,44.74014907920541,1.867913114237265
2019-06-09,6.478583333333334,0.5583333333333333,5.364366666666669,16.92625,69.50416666666668,0.5,746.0,0.844,78,70.0,-2.464473366441625,0.6088224098812816,-3.7576,0.18769324491995734,321.25556167464686,0.07281746898249657,0.4542028696749321,0.7067778232159156,45.715695066443224,1.7892811269320144
2019-06-10,5.695916666666666,0.1625,6.095477777777779,16.2425,64.5125,0.0,796.4,0.8220000000000001,78,71.0,-5.633660067002798,0.8251199390430567,-11.6593,0.15569719607153945,325.90800070989695,0.06896642809440574,0.4502569161144335,0.680303479716727,46.620579611707306,1.7489934591012035
2019-06-11,4.434666666666667,0.6958333333333334,6.102111111111109,14.13375,71.19166666666668,0.1,564.4,0.801,78,72.0,-6.97077142914177,1.580883590742294,-11.531,0.12468168343617722,325.5799739875771,0.07037117654451903,0.45648441089165576,0.6516918969254729,45.339219268016414,1.734785088764993
2019-06-12,6.605708333333333,0.9666666666666668,5.509511111111111,12.2275,74.23750000000001,1.1000000000000003,560.7,0.783,78,73.0,-7.889203274191522,2.671715321183849,-8.2458,0.09966442370907434,326.10549022981934,0.0635010077928935,0.46923600848087776,0.6016301350197032,44.09581606839282,1.700244175986342
2019-06-13,4.562958333333334,1.0,4.333566666666664,13.244583333333331,93.88333333333333,10.099999999999996,219.5,0.766,78,74.0,-9.93026314842722,1.8924976704588128,-8.2143,0.14762828634323907,324.7306418689069,0.06108816595403559,0.4785856860636767,0.5834520376635254,42.852412868769235,1.9065152631515214
2019-06-14,4.551374999999999,0.6291666666666668,3.726899999999999,14.21583333333333,93.15833333333332,0.0,654.5,0.754,78,75.0,-10.3549453618402,4.100978061456038,-6.6453,0.16673323335870305,316.01403045068827,0.06584390662027148,0.47993445183252487,0.5808304863043361,42.01651861285052,1.9354789968324602
2019-06-15,3.3056250000000005,0.0583333333333333,3.642222222222223,18.06958333333333,69.32916666666667,0.0,797.8,0.74,78,76.0,-10.91084728692735,4.692854560502542,-13.4076,0.22317179675857832,309.5504172869386,0.06252128683926704,0.48330110103535856,0.5811673455401757,42.2454088536525,2.0248150301817227
2019-06-16,1.6216666666666664,0.2833333333333333,4.254099999999999,19.23291666666667,66.32083333333334,0.0,748.5,0.726,78,77.0,-6.762862717939032,5.205640356737486,-11.2673,0.23297087423466228,305.75141500608555,0.07031074180934783,0.49070183566944464,0.5943230329424887,42.33537738317097,2.020836381313898
2019-06-17,6.70825,0.3791666666666666,5.041766666666668,19.0875,62.433333333333344,0.0,838.0,0.712,78,78.0,-2.697638066108421,3.9485999937250136,-10.0551,0.2415539199704305,305.09672827278166,0.07172623401161664,0.5023799658707829,0.6043772727521931,42.45216157891105,2.0548733215690427
2019-06-18,5.975416666666667,0.4208333333333334,5.382800000000003,18.38208333333333,70.70416666666667,0.8000000000000003,805.0,0.6859999999999999,78,79.0,-8.495597454452811,1.4990282748720098,-11.5067,0.2501642910658757,304.41481242469484,0.0693424627686775,0.5066430195131889,0.6197271552121195,43.74724483217891,2.292820797332527
2019-06-19,3.085666666666666,0.7291666666666666,5.714833333333333,19.86708333333333,72.00000000000001,0.2,712.9,0.651,78,80.0,-9.931856228025875,2.9498127658392663,-12.9585,0.2791139869831666,303.4823905034107,0.07644094251147501,0.5091219831689268,0.6633975211598357,45.00770175879758,2.4063527036634107
2019-06-20,3.744,0.2666666666666666,5.837077777777779,20.50833333333333,72.55000000000001,0.0,774.7,0.619,78,81.0,-8.175429278665241,11.389958797830404,-10.9346,0.23968767447254793,302.67800512449173,0.08421491972234552,0.5253516855220991,0.6484997722224496,46.26815868541625,2.2923556928825213
2019-06-21,6.132166666666667,0.4499999999999999,6.274766666666663,18.91208333333333,69.72916666666667,0.0,816.0,0.591,78,82.0,-3.242351969307105,1.0005742291725623,-8.5559,0.21195311975919573,304.0459248176193,0.07379422796263764,0.5307179581212832,0.6450155520509252,47.11777585091194,2.3254244646133224
2019-06-22,6.790166666666665,0.3208333333333332,5.592799999999999,16.95916666666667,61.89583333333332,0.0,706.6,0.556,78,83.0,-7.716791276366131,1.9052215283693048,-14.5,0.15119036691031312,302.8194731890299,0.07079522202006613,0.5365636754072619,0.6632549754759537,46.87579285346531,2.410439372214474
2019-06-23,3.704291666666668,0.2083333333333333,6.241877777777779,17.37875,61.48750000000001,0.0,768.3,0.523,78,84.0,-10.18394840960942,2.8344397960094545,-12.7334,0.15317221118727872,301.05274894637034,0.06748840139545678,0.5360310355002831,0.658355372171057,46.86270009682067,2.7450252349046877
2019-06-24,3.2684583333333337,0.1666666666666666,5.955444444444447,16.1675,61.433333333333344,0.0,751.0,0.492,78,85.0,-10.13589069878951,8.483418138530961,-11.1715,0.16565252083055082,298.34747994043,0.07317058998882471,0.5381805682159413,0.6699367423560607,46.87642300639764,2.872588652523565
2019-06-25,2.441291666666667,0.5541666666666666,5.909533333333334,16.566666666666666,69.79583333333333,4.0,604.5,0.4629999999999999,78,86.0,-9.186232498895787,15.173468542748129,-8.805,0.18676428519251692,297.3463290453402,0.07141248964274075,0.5481952101488494,0.6756944461617819,47.105313247199625,2.9186031033977193
2019-06-26,1.5884999999999996,0.9916666666666666,5.728222222222225,15.496249999999998,95.86249999999995,2.0,184.8,0.438,78,87.0,-5.642945852156752,9.984120903623928,-8.6954,0.18975655397413388,296.8369557549553,0.07133323319792087,0.5543209768198101,0.6614360265799062,46.77965351953987,3.3208999427480346
2019-06-27,6.694083333333334,0.3374999999999999,5.7990555555555545,15.718333333333334,67.22499999999998,0.0,816.0,0.414,78,88.0,-6.137264991860358,24.80248655974463,-12.1059,0.1784879770595326,295.55880558850004,0.0578378606235404,0.5482041224870181,0.6672464249164847,46.49808429055172,3.5306512599721094
2019-06-28,4.37875,0.0,4.9054555555555535,14.713749999999996,62.45416666666666,0.0,822.0,0.392,78,89.0,-10.95796857935929,3.079569078237605,-11.6071,0.23326483856840877,294.2382258232413,0.06263987998146973,0.5458339334823096,0.6987231450108339,45.5487152926867,3.557146303728067
2019-06-29,2.20475,0.7458333333333332,5.084144444444442,17.80541666666667,72.27916666666667,0.0,763.0,0.371,78,90.0,-11.17261510938154,7.626287929394424,-12.3308,0.2649228965782455,292.09554802171704,0.07170898542134219,0.5409126758427149,0.7108464183330957,45.79069829013333,3.73419901076146
2019-06-30,3.763041666666666,0.5083333333333333,5.145166666666666,18.517916666666668,73.75000000000001,0.0,787.0,0.349,78,91.0,-10.15426908648101,37.76772998589984,-10.8064,0.26631033854493663,289.5567625158338,0.07910055265839182,0.5370655364260236,0.7393022954055544,45.81751395635494,4.005382721986744
2019-07-01,8.336291666666666,0.3708333333333333,5.525444444444441,18.030833333333337,74.49166666666667,0.5,764.0,0.33,78,92.0,-4.718248495198319,1.7270723580983411,-9.1489,0.23416701989152192,289.6318288370532,0.07469419626490924,0.5375609768986311,0.7504412539157927,45.58862371555295,4.0703645432317765
2019-07-02,5.409416666666665,0.975,2.906400000000001,13.929583333333332,71.59166666666667,0.2,457.4,0.312,78,93.0,-11.49760933251832,2.4079765265543616,-14.5,0.24144632484075762,289.48910723090694,0.07978852185710725,0.5430842800367641,0.7597656993151457,44.426370011271665,4.051152732354863
2019-07-03,2.882,0.5583333333333335,3.686511111111111,12.84875,69.36666666666666,5.0,700.6,0.295,78,94.0,-12.17215216624291,6.158169732189127,-14.5,0.23476295820589582,289.2837416936932,0.08282808543100331,0.541682443667907,0.7376633821903879,43.56578923993224,3.740264940797766
2019-07-04,3.82025,0.5041666666666667,3.6370888888888864,12.411666666666669,75.3125,27.5,636.4,0.282,78,95.0,-12.15719768170653,29.42704776336144,-12.5154,0.23681761031048443,289.0320842581895,0.08090759868223588,0.5346091547944615,0.7266155304509818,42.6851047646391,3.886271544010447
2019-07-05,7.683374999999999,1.0,3.455499999999999,11.581666666666663,88.65833333333332,14.0,305.0,0.369,78,96.0,-11.73960500305852,9.057199392788586,-13.5229,0.2806552203554337,288.967546130542,0.08387686673864911,0.5360258854010553,0.7165950840165556,42.70111029902482,4.193952066323159
2019-07-06,3.426333333333333,0.2041666666666667,2.1124333333333336,13.889583333333334,84.77499999999999,0.5,717.7,0.367,78,97.0,-13.71649135814588,3.1227789129567034,-14.5,0.32809750651244096,290.3003189284788,0.08951834732840966,0.5493584569650077,0.7454561649633693,41.546211679124276,3.990821880954169
2019-07-07,5.261208333333333,0.6541666666666667,0.9320777777777778,13.15958333333333,90.29166666666664,0.5,440.3,0.359,78,98.0,-14.02486476078947,24.66232910994404,-14.5,0.36174967920772355,289.1266646122544,0.0900762369181045,0.5552241754246771,0.7465153297221342,40.40157694436466,3.8129050621459064
2019-07-08,5.504083333333333,0.9666666666666668,1.6239888888888867,14.267916666666672,89.69999999999999,0.5,247.1,0.4639999999999999,78,99.0,-14.14302440464808,6.280534113158788,-14.5,0.39182149379508324,288.20386888689404,0.09865761114039517,0.5560479206463319,0.7639350428584143,39.485832450407024,3.8382736981684595
2019-07-09,5.995166666666666,1.0,1.046744444444439,12.246250000000002,86.76666666666665,0.1,329.1,0.484,78,100.0,-14.24530823100585,5.580095059563917,-14.5,0.4658864540370062,288.07664861592747,0.10152522626058148,0.571677676719743,0.7956350743127321,39.748452608127266,3.924611082499575
2019-07-10,5.461875,0.5416666666666666,0.4952444444444417,15.280416666666667,70.40833333333332,0.0,834.0,0.4649999999999999,78,101.0,-15.14731071244716,5.074689277606686,-15.0,0.4795925916426973,290.0227458576018,0.1132098542653439,0.5896649673911857,0.8620641657525768,40.644505944178995,4.02007578135562
2019-07-11,4.942416666666666,0.6958333333333334,0.3684666666666665,14.073750000000002,81.47916666666667,0.0,835.0,0.447,78,102.0,-15.1476631187982,6.072374112726094,-15.0,0.516637306845642,291.3342184862639,0.13306779044880251,0.6227507834677921,0.9223233061270781,40.8361524262752,3.744773236035487
2019-07-12,1.4997083333333334,0.4333333333333333,0.4095000000000048,13.253750000000002,81.22083333333332,0.5,669.9,0.432,78,103.0,-15.1864668720238,7.08258960622446,-15.0,0.44807880759129387,291.6455426081368,0.14418104386225392,0.6476179689311982,0.9453942865810349,40.86963007495988,3.664994331622
2019-07-13,1.83225,0.2875,0.4347444444444441,16.39916666666667,72.77916666666664,0.0,631.8,0.41,78,104.0,-15.14511868458455,146.40666536353888,-15.0,0.41508594791411063,292.675330492492,0.15244443328874488,0.6691491043285717,0.9416185853968421,42.0389977106388,4.414337375699127
2019-07-14,2.255791666666666,0.325,0.7167555555555545,16.71875,67.41250000000001,0.2,768.2,0.388,78,105.0,-5.864873066551564,11.594304849156677,-1.5,0.40450737797670294,297.4076986204258,0.14258382348764598,0.6937304246065971,0.9395453940460147,43.184378551599856,4.516011147385956
2019-07-15,3.26125,0.8833333333333334,0.9725222222222208,13.435833333333337,91.61666666666667,14.0,286.8,0.369,78,106.0,-3.150021535931975,2.86774215708968,-1.5,0.42699711855873584,303.89257345679135,0.1375233344170278,0.7121386895647283,0.9289827290269629,43.35082619567364,4.40259047157802
2019-07-16,3.3085416666666667,0.6208333333333333,1.0282555555555533,12.956666666666669,86.8,0.5,528.9,0.394,78,107.0,-5.586460155015311,3.673521856349142,-3.5571,0.34194876008459346,305.12216821054005,0.13216397271686298,0.7095234507494893,0.9057201700921688,43.121683686638086,4.418750655927041
2019-07-17,2.226125,0.2958333333333333,0.4679333333333311,15.41333333333334,86.02499999999999,0.0,667.1,0.385,78,108.0,-8.443253189351609,8.208851739559226,-15.0,0.34678773248521405,302.2022903365281,0.12842723861368124,0.7146618470925503,0.8885037391459344,43.08695722812719,4.726697607518013
2019-07-18,1.5461666666666665,0.5333333333333333,0.8579333333333352,16.521666666666665,76.34583333333335,0.0,803.0,0.369,78,109.0,-7.719945601584646,15.29083133205347,-1.5,0.3488275866511245,301.7573820671035,0.11552233426728332,0.7074284398285304,0.8649900755374305,44.058310556513696,5.244109384587612
2019-07-19,1.1392500000000003,0.0,1.1776444444444465,17.7,79.10833333333333,0.0,809.0,0.353,78,110.0,-3.695703068400594,7.85447292910396,-1.5,0.34091765370182536,303.75993822776917,0.1083835175307393,0.7118450475947874,0.8460022735941936,45.187832718311725,5.4358109347913794
2019-07-20,2.2107499999999995,0.0,1.3517222222222216,19.77458333333333,65.77916666666667,0.0,754.2,0.336,78,111.0,-2.13751157780247,6.359524127509679,-1.5,0.3320261176076814,304.2922097285788,0.09093524467505439,0.7083560457067549,0.8270112768357613,45.187832718311725,4.971685787611913
2019-07-21,2.9840416666666667,0.0249999999999999,2.6205333333333343,18.803750000000004,77.93333333333332,17.5,741.7,0.32,78,112.0,-1.853533215351047,1.3386631380964802,-2.5598,0.3140552501969139,306.8197275885167,0.0900828750862744,0.7050295041162719,0.822991686266718,44.958942477509744,4.755845499416394
2019-07-22,3.2355833333333326,0.9791666666666666,2.0026777777777767,17.539583333333336,92.36666666666667,2.5,590.6,0.3389999999999999,78,113.0,-2.991109540268586,1.939384654429481,-2.2046,0.320042016599143,304.10626832463385,0.090755827437229,0.7120904206611846,0.8354476770477791,45.708985433595004,5.096453607989553
