Date,thermD,MLD,swr,U,AirP,AirT,CC,Prec,RelHum,Inflow,W,delT,Ice_d,day_from_iceoff,NOX,O2,PO4-P,Tot-P,Si,NH4-N,Chl
2010-10-18,-21.0716,-20.67662266705426,150.38,3.689415176709493,1010.9416666666666,5.691666666666666,0.0095833333333333,5.2,73.94950867,1.94223,0.8725209546358612,0.7724027633666992,103,188.0,905.2962483974251,9.312277862490513,26.874546052224222,42.61510721397374,2.8477178213688936,11.967785907497783,6.103048293229058
2010-10-19,-23.132,-23.60592585657141,75.18,3.602314611275991,997.5916666666668,6.552083333333333,0.01,7.8,92.69719696,3.20213,0.0032718953315987,0.5959644317626953,103,189.0,943.8458866822942,9.270745121078937,26.485797005913195,42.56354426240788,2.8744952420982774,12.170002399545936,6.103048293229058
2010-10-20,-36.8,-25.851223629173823,68.0,3.227748284737269,998.4041666666668,2.904166666666667,0.01,0.0,87.63134766,4.75543,0.034821270269948,0.4317159652709961,103,190.0,974.2126005505816,9.248826125330385,26.01414748429938,42.2372914696204,2.8606155658726826,12.293085800827194,6.103048293229058
2010-10-21,-36.8,-30.71544681791472,323.38,2.319825599590937,1002.9583333333334,-0.4875,0.01,0.0,56.3236084,3.46402,0.1029973136107708,0.2339429855346679,103,191.0,997.0048600429224,9.23882516852955,26.728816035052706,43.21501373123449,2.864227705633234,11.992112148679833,6.103048293229058
2010-10-22,-36.8,-36.8,325.8,2.492881417274475,998.7708333333334,0.1374999999999999,0.01,0.0,82.33002472,2.82665,0.1281887482834753,0.0152778625488281,103,192.0,1032.4617089103472,9.144185787209418,26.816468758066367,43.345118895404944,2.8815239839854665,11.970986948749422,6.103048293229058
2010-10-23,-36.8,-36.8,178.24,2.408991972605387,1001.2708333333334,1.6708333333333334,0.01,0.0,89.73841858,2.48235,0.0518835705107139,-0.0065774917602539,103,193.0,1052.4479914734657,9.051884046481154,27.130037502047404,45.0142084296345,2.907374666907406,11.925785132819595,6.103048293229058
2010-10-24,-36.8,-36.8,36.57,1.8362723390261333,999.7208333333332,0.4125,0.01,2.9,93.64506531,2.27092,0.0596497918976695,-0.0068740844726562,103,194.0,1062.3585458371267,8.943305897780432,27.115358943833566,45.227182469372906,2.941164572233347,11.873978416423327,6.103048293229058
2010-10-25,-36.8,-36.8,240.74,1.992345988750457,1007.8125,0.1708333333333333,0.01,0.0,85.20905304,2.86154,0.1154135606097884,-0.0078649520874023,103,195.0,1054.4035841259717,8.886513533315663,27.812079441065208,46.501109863265775,2.940914149427623,11.463291505456223,6.103048293229058
2010-10-26,-36.8,-36.8,293.72,1.855983138084412,1018.5541666666668,0.2166666666666666,0.01,0.0,83.16204834,2.43541,0.0638581235780853,-0.0059375762939453,103,196.0,1028.663635188609,8.907120602407256,28.436269475466112,47.77587686544676,2.913778138930813,11.127704748032098,6.103048293229058
2010-10-27,-36.8,-36.8,260.97,3.246020406484604,1014.6416666666668,3.3541666666666665,0.01,3.4,90.46820068,2.19069,0.0235979302223777,-0.0035047531127929,103,197.0,993.2491810350253,8.829689671267994,28.449190296362662,48.68857498053877,2.9231437576691577,10.954336797581457,6.103048293229058
2010-10-28,-36.8,-36.8,291.03,3.612276077270508,1002.3833333333332,8.35,0.01,0.0,90.99731445,2.89137,0.0148515031707672,-0.0039014816284179,103,198.0,991.7114199094457,8.771537755469556,27.716942713149542,48.764931400217115,2.92445011020509,11.075729121824121,6.103048293229058
2010-10-29,-36.8,-36.8,259.93,3.166565626859665,1005.0458333333332,7.729166666666667,0.01,0.9,83.69542694,2.41299,0.0,0.0030956268310546,103,199.0,994.9451362446982,8.789477318168107,27.1488508393995,49.07027951196931,2.9271988648945277,11.045925933795449,6.103048293229058
2010-10-30,-36.8,-36.8,249.17,3.943046718835831,1001.775,9.2875,0.01,2.6,83.82392883,2.37249,0.0351326258330791,0.0048942565917968,103,200.0,1009.3885043907388,8.876755849300393,26.589339707167028,48.28032925183076,2.9220315391094793,11.271876858671778,6.103048293229058
2010-10-31,-36.8,-36.8,93.27,2.976112484931946,1004.4625,8.404166666666667,0.01,3.7,92.7644577,2.76343,0.0036939543984077,0.0014991760253906,103,201.0,1017.9244725154791,8.935045153766655,26.525427783186068,48.46104995098324,2.9164604195075112,11.234503079814493,6.103048293229058
2010-11-01,-36.8,-36.8,213.78,2.505917569001516,1008.2833333333332,6.729166666666667,0.01,0.0,91.76306152,3.28886,0.0,-0.0027828216552734,103,202.0,1019.9140301284245,8.943942702320468,26.321169653403956,48.79026026742228,2.9129551319023546,11.208377183467618,6.103048293229058
2010-11-02,-36.8,-36.8,89.22,3.03566242257754,1006.5166666666668,3.8708333333333336,0.01,8.6,94.15461731,2.64255,0.0421536818069865,-0.0023951530456542,103,203.0,1024.7489328768515,8.87934942296786,26.113634384248513,48.29984699865798,2.9168109322049505,11.251850763985393,6.103048293229058
2010-11-03,-36.8,-36.8,53.33,4.663574198881785,989.2208333333332,7.45,0.0095833333333333,4.5,94.38047028,4.80875,0.0224086097837499,-0.0051498413085937,103,204.0,1043.591755282509,8.903029057661184,25.959851596650513,47.97381367940038,2.906035558470335,11.418305445218058,6.109210426915148
2010-11-04,-36.8,-36.8,234.18,3.9472926259040833,993.9333333333334,5.008333333333334,0.0095833333333333,0.0,71.6942749,4.81896,0.0,-0.0045967102050781,103,205.0,1045.255121853738,9.010747029252602,26.01973441665575,47.78737425108847,2.9110379069997876,11.476529497960454,6.115372560601237
2010-11-05,-36.8,-36.8,161.82,2.7422865331172943,998.7666666666668,1.4375,0.01,0.0,73.94288635,3.61969,0.0037076726604877,-0.00510835647583,103,206.0,1028.5870474057479,9.073622418024547,26.38797686900436,47.39902315057629,2.9029058634586358,11.480284740873458,6.115372560601237
2010-11-06,-36.8,-36.8,236.09,2.308222085237503,1001.6291666666666,0.6166666666666667,0.01,0.0,75.27603149,3.01707,0.0462741235183312,-0.008406639099121,103,207.0,1008.793634949469,9.106412851762693,26.96110790185247,48.000479747204686,2.8978532462982867,11.24542928817681,6.115372560601237
2010-11-07,-36.8,-36.8,227.63,2.4293189446131387,1001.2125,-1.8,0.01,0.0,65.63793945,2.68237,0.045312012154285,-0.0075411796569824,103,208.0,996.9432058719833,9.199791623760872,27.274389542986764,48.0349589200954,2.887319566444191,11.297179386607041,6.115372560601237
2010-11-08,-36.8,-36.8,227.89,1.7186350524425509,1002.8541666666666,-4.079166666666667,0.01,0.0,69.89807129,2.46967,0.0426518159924754,-0.0095353126525878,103,209.0,991.0605874194371,9.242881377624359,27.423138068822357,47.68340061666622,2.8787890280241553,11.331981166831014,6.115372560601237
2010-11-09,-36.8,-36.8,25.76,4.8239001135031385,993.3291666666668,0.3125,0.01,22.2,83.01404572,2.31414,0.1577284960852934,-0.0086445808410644,103,210.0,1000.2709795227712,9.30990592413414,27.049647575509223,46.80147789834873,2.894919139679545,11.668804757012733,6.121534694287327
2010-11-10,-36.8,-36.8,86.64,2.7082048853238425,987.7458333333334,0.4791666666666667,0.01,0.6,94.08876801,9.35557,0.009179723085382,-0.0096602439880371,103,211.0,1004.6934209939785,9.288943037248433,27.37872768801908,47.11710143946992,2.8950141819580675,11.588701882676569,6.121534694287328
2010-11-11,-36.8,-36.8,129.01,2.6162971953550973,992.8666666666668,0.1833333333333333,0.01,0.2,92.4817276,6.20734,0.0246648868223489,-0.0099072456359863,103,212.0,1000.9955055970894,9.118657655015932,27.96473522909405,47.58115801730329,2.8900135786137677,11.375806833140444,6.121534694287328
2010-11-12,-36.8,-36.8,32.13,2.91532168785731,978.7375,2.1666666666666665,0.01,2.4,94.1552124,4.64184,0.0604635737103214,-0.0094947814941406,103,213.0,995.5357730261019,8.978553394715691,28.001565721308996,47.64095594369904,2.886869983825408,11.322606419132972,6.127696827973417
2010-11-13,-36.8,-36.8,102.76,1.969275454680125,979.7541666666666,1.9125,0.01,0.0,93.06814575,5.10667,0.0134669684011238,-0.0084133148193359,103,214.0,995.9258404933047,8.892104149799428,27.621591605243907,47.49100902726991,2.886301485607149,11.257642692026378,6.133858961659507
2010-11-14,-36.8,-36.8,57.76,2.536794980367025,994.6458333333334,3.4250000000000003,0.01,1.0,90.34938812,4.60229,0.0429375809878284,-0.0081472396850585,103,215.0,1003.9829390739633,8.789175806947787,27.529973037147318,47.39864056177226,2.8759107850545855,11.179910095771222,6.133858961659507
2010-11-15,-36.8,-36.8,15.63,1.9969131747881568,1002.6708333333332,1.775,0.01,18.7,93.72097778,4.7689,0.0260069597558343,-0.0071096420288085,103,216.0,1000.7357169425741,8.671473511142974,26.65467789910579,46.96868606854706,2.8871945929383385,11.216088861467899,6.133858961659507
2010-11-16,-36.8,-36.8,146.7,1.6260925581057866,1023.25,-1.6208333333333331,0.01,0.0,86.56473541,19.6854,0.0611566713817112,-0.0096449851989746,103,217.0,995.2520389911933,8.612875540391101,26.47840697843171,50.50560192355727,2.8513712060049237,10.875708024282089,6.127696827973417
2010-11-17,-36.8,-36.8,57.56,1.1517160932223005,1031.175,-3.9166666666666665,0.01,0.2,79.7194519,20.3611,0.09809083374435,-0.0109429359436035,103,218.0,986.6183687860718,8.621286870234272,25.926709925893498,52.83098440128213,2.829832717891965,10.894526935089726,6.121534694287327
2010-11-18,-36.8,-36.8,72.79,2.6837545533974967,1023.4041666666668,-0.3083333333333333,0.01,0.4,88.9529953,20.1044,0.1548177480412628,-0.010533332824707,103,219.0,983.6964872970733,8.597705145289599,24.957184628900908,55.22750538677688,2.807331600450971,10.911621234169314,6.115372560601237
2010-11-19,-36.8,-36.8,167.47,2.911868194739024,1024.3458333333333,-0.1875,0.01,1.7,84.42059326,19.4609,0.0454934644738672,-0.0116810798645019,103,220.0,988.6815751121342,8.589024081494296,24.217024030375892,57.07089420110915,2.798551682184929,10.965854569336361,6.109210426915148
2010-11-20,-36.8,-36.8,29.58,2.6098689635594687,1023.7958333333332,-0.1958333333333333,0.01,1.3,93.94367981,18.6712,0.0123497878032748,-0.0110392570495605,103,221.0,990.1093926491968,8.478149597817062,23.3050216587317,59.51631587285993,2.792303300928105,11.004307838260917,6.103048293229058
2010-11-21,-36.8,-36.8,9.48,2.825124720732371,1023.5770833333332,0.7645833333333334,0.01,0.1,95.1546402,17.8408,0.0603300730357321,-0.0119767189025878,103,222.0,988.0043101194848,8.440986962987372,22.500228182065914,61.73871018973053,2.775395648649606,11.329249005748384,6.103048293229058
2010-11-22,-36.8,-36.8,18.37,2.666941394408544,1017.75,-0.5916666666666667,0.01,0.6,94.05738831,17.9943,0.0197965862164688,-0.0111603736877441,103,223.0,996.3530295510138,8.396598954630289,22.402291844977434,64.35120011686192,2.7418860039627866,11.372778437552816,6.103048293229058
2010-11-23,-36.8,-36.8,30.47,5.12949001789093,1006.9875,-1.0041666666666669,0.01,0.3,88.30793762,17.2137,0.0112776747573944,-0.0128498077392578,103,224.0,1013.2401803660149,8.382587586854845,22.011400659519477,63.57716925313567,2.756010112409777,11.681718154238187,6.103048293229058
2010-11-24,-36.8,-36.8,38.45,4.994340976079305,1001.3083333333334,-1.9916666666666665,0.01,5.3,83.80351257,16.426,0.0059969577874594,-0.0103487968444824,103,225.0,1022.6205581272604,8.386848149099558,21.676765608540965,62.06815628114185,2.779405667799178,11.949597586345417,6.103048293229058
2010-11-25,-36.8,-36.8,42.68,3.8855902751286826,1005.0708333333332,-3.95,0.01,1.1,80.61029816,15.6562,0.0022209705561302,-0.0113334655761718,103,226.0,1040.441816472627,8.422082491494038,21.535369131695415,61.10558657947269,2.7794342413114115,12.286187356012423,6.103048293229058
2010-11-26,-36.8,-36.8,119.3,1.9447176804145176,1009.8541666666666,-7.083333333333333,0.01,3.8,80.29486847,14.9145,0.0036397197928847,-0.0161833763122558,103,227.0,1045.9432545941518,8.429700016542307,21.551837520377383,61.44100563795861,2.7950731446041845,12.388170076021364,6.103048293229058
2010-11-27,-36.8,-36.8,78.64,1.5837806065877278,1015.5770833333332,-7.570833333333333,0.01,0.1,79.5443573,14.2044,0.0229054024827633,-0.0265650749206542,103,228.0,1051.3345572657006,8.498876935829385,22.16856378799853,61.37138115385124,2.769306481021858,12.591204232689062,6.103048293229058
2010-11-28,-36.8,-36.8,35.88,2.536974047621092,1026.0083333333334,-9.729166666666666,0.01,0.0,79.91442871,13.5265,0.0857450485669834,-0.0789241790771484,103,229.0,1057.3479336469168,8.500883565209374,22.163650736141,61.47998945211949,2.7659114840524066,12.470679373907128,6.103048293229058
2010-11-29,-36.8,-36.8,125.8,1.3762614627679188,1029.6916666666668,-11.775,0.01,0.6,83.71602631,12.8803,0.0383761966998737,-0.0712766647338867,103,230.0,1059.0963802540014,8.548271275565842,22.440864675087287,61.42702164668294,2.7758860885376335,12.504135454829525,6.103048293229058
2010-11-30,-0.55,-36.8,111.85,1.4466940859953563,1029.0625,-11.970833333333331,0.01,1.1,86.51273346,12.2646,0.8276340717566075,-0.1343917846679687,103,231.0,1034.9237449055956,8.587824099714053,22.870966427416967,61.89383479178768,2.7622054444101294,12.648799864478354,6.251184505869476
2011-03-01,-3.0694,-36.8,69.88,2.39621036251386,1037.3458333333333,-4.795833333333333,0.0095833333333333,0.0,84.00276947,7.70991,5.78523396555217,-0.4126845598220825,120,-33.0,1035.871260116619,8.785036210547752,22.70245918689277,60.68944512914343,2.841868586282286,12.80511502996482,6.389521568669401
2011-03-02,-3.0786,-36.8,406.95,2.214578618605932,1038.25,-3.0583333333333336,0.0095833333333333,0.0,79.43525696,7.33907,3.304989851185704,-0.409594178199768,120,-32.0,1028.338164151074,9.024855414918653,23.33000188957774,58.772112532792576,2.93923350595563,12.898394522484594,6.527858631469323
2011-03-03,-3.0877,-36.8,413.63,2.7494794726371765,1029.7875,0.6541666666666667,0.01,0.0,72.83396149,6.98716,3.822556046610028,-0.4064875841140747,120,-31.0,1042.3014447003432,9.234682711128572,23.704571881744304,56.06834224214583,3.019025812491902,13.267535787674502,6.666195694269247
2011-03-04,-3.0971,-36.8,270.92,3.461507817109426,1016.6791666666668,0.075,0.0083333333333333,0.0,78.76556396,7.56741,2.654338718191419,-0.4033613204956054,120,-30.0,1054.0404110894567,9.445341501844666,23.62172917150043,53.14654218921246,3.1189939767853785,13.62028086524103,6.804532757069169
2011-03-05,-3.1075,-36.8,423.53,3.89475824435552,1009.4041666666668,1.1,0.0087499999999999,0.0,52.66554642,7.16217,1.0578272578533932,-0.4002159833908081,120,-29.0,1115.0575092078927,9.709439255015477,23.909034193979267,50.24832624219904,3.236926638742127,14.218586123220842,6.95741968767216
2011-03-06,-3.1165,-36.8,422.5,2.1485523333152137,1024.9541666666669,-2.529166666666667,0.01,0.0,58.40228271,7.55478,0.8983465208044732,-0.3970576524734497,120,-28.0,1180.60398008137,9.952807212176358,24.304684656338136,49.088814898466794,3.410564414740914,14.490560867918791,7.110306618275151
2011-03-07,-3.1258,-36.8,334.5,3.3891409238179526,1024.8833333333334,-0.5208333333333334,0.01,0.0,65.71413422,7.18449,4.180622486883921,-0.3938835859298706,120,-27.0,1188.8863557484794,10.146454297366661,23.99040410859147,46.66811406961955,3.5687874908488406,14.553165104063558,7.100507468434656
2011-03-08,-3.1338,-36.8,441.68,4.044759978850682,1015.9791666666666,2.4291666666666667,0.01,0.0,61.42967987,6.83694,1.0865984760655782,-0.3907008171081543,120,-26.0,1232.6969643822881,10.177508066564286,24.793867415090563,46.78874065927884,3.6454670131578513,14.67021322355706,7.115057336237721
2011-03-09,-3.1426,-36.8,412.77,4.230828940868378,999.3,1.1416666666666666,0.01,1.0,62.40262985,9.00323,0.8010404603514637,-0.3874962329864502,120,-25.0,1281.120302897192,10.17727775899942,24.79534292542805,47.05414550443987,3.7140845268843816,14.880579974538835,7.112372598393279
2011-03-10,-3.1558,-36.8,395.14,4.692262510458629,992.2041666666668,2.0458333333333334,0.01,5.5,79.89693451,10.2752,0.7156029059845666,-0.3842611312866211,120,-24.0,1310.8052488048554,10.285494666607821,24.721420403023423,47.3032509457118,3.7849833800839483,15.258982004529145,7.09173375906947
2011-03-11,-3.1701,-36.8,481.45,3.6818521916866302,991.2208333333332,1.0375,0.0020833333333333,0.1,67.75878906,17.089,0.607667109260814,-0.3809856176376343,120,-23.0,1363.692328542624,10.34292271698575,24.902587858427953,50.17554143729841,3.8984273510065792,15.20636529915674,7.085360892094009
2011-03-12,-3.1903,-36.8,479.4,3.8297011454900094,1003.3666666666668,2.208333333333333,0.01,0.0,71.44297791,16.982,0.9741592057605478,-0.3776739835739136,120,-22.0,1360.0823776636983,10.384123976871347,25.038972383843994,52.56655866834544,4.011069692314976,15.037654998336128,7.06963102394498
2011-03-13,-3.1977,-36.8,267.39,1.831204464038213,1010.3541666666666,0.8708333333333332,0.01,1.1,95.10340118,18.1823,0.8912924676442352,-0.3743791580200195,120,-21.0,1357.7003798519647,10.354488070862605,25.235587171566088,54.74648475982081,4.049326228183383,15.490446685604686,7.033955661135773
2011-03-14,-3.2035,-36.8,360.81,2.355814501643181,1019.7083333333334,1.2375,0.01,0.0,77.92750549,19.0777,5.949707252837973,-0.3710747957229614,120,-20.0,1365.198830032898,10.382535453640548,24.998674447746,56.130935335166576,4.101883040912445,15.404519086687495,7.032775660789814
2011-03-15,-3.21,-36.8,507.11,1.8512950589259465,1035.3125,-2.025,0.01,0.0,57.66521835,19.9971,3.277162580775299,-0.3677636384963989,120,-19.0,1319.3942874204656,10.381929281295632,25.02481503292813,57.0875641526433,4.116986374312572,15.191261396735708,7.006501400889674
