Date	AirP	AirT	RelHum	SWR	Prec	CC	U	delT	inflow(m3/s)	outflow(m3/s)	Ice_d	days from iceoff	W	MLD	thermD	NO3N	NH4N	O2	PO4P	TOC	SiO2	TOTN	TOTP	chl-a
2003-04-14	1021.01	5.584571	66.98242365566755	4.073777	6.776407	0.9119511	0.8310652653078855	0.0433894999999999	9.861821	3.665185	157	-4.0	451.0380480727353	19.0	19.0	714.19140625	7.218307971954346	12.800372123718262	10.455642700195312	8.0751953125	4.26007080078125	1169.5452880859375	26.447677612304688	9.784173965454102
2003-04-15	1022.189	6.401737	62.70629975013536	10.50302	2.05926	0.9378727	2.1600625188386307	0.0474565	9.665684	3.093333	157	-3.0	16.57285739452743	19.0	19.0	792.535400390625	6.908642768859863	11.6609468460083	9.502360343933105	7.919312477111816	3.9186787605285645	1178.6610107421875	26.961729049682617	9.752086639404297
2003-04-16	1022.554	7.464093	60.18132877723375	14.60875	0.13561	0.215214	2.142310229640012	0.0566525000000002	9.515601	2.524444	157	-2.0	1.7598285841810577	19.0	19.0	801.4765014648438	7.930495738983154	11.151374816894531	9.635675430297852	7.839090347290039	4.07621431350708	1192.50390625	27.555057525634766	9.57811164855957
2003-04-17	1027.37	9.330417	61.21494846870527	13.15937	0.254131	0.7201174	1.8412381515079168	0.1293040000000003	8.9515725	1.946667	157	-1.0	0.1328591665864622	19.0	19.0	806.732666015625	8.936454772949219	11.045198440551758	9.805413246154785	7.806977272033691	4.096470355987549	1215.5521240234375	27.976215362548828	9.426878929138184
2003-04-18	1028.023	8.565149	58.75983469264345	9.921429	0.2349592	0.04433793	1.2621371302328286	0.8368314999999997	8.736886	1.585185	157	0.0	0.0098013594919559	1.538	1.538	811.3784790039062	9.469141006469727	11.6145658493042	10.787798881530762	7.830799579620361	4.1119465827941895	1229.557861328125	28.304489135742188	9.4192476272583
2003-04-19	1024.083	8.157059	56.46578801639846	8.558971	0.4917973	5.365552e-05	1.1387533773204594	2.522086250000001	8.395522	1.493333	157	1.0	0.0370671620345938	1.25	1.7284	818.2489624023438	9.894007682800293	12.157679557800293	10.921235084533691	7.86630392074585	4.094700813293457	1237.068603515625	28.187652587890625	9.415478706359863
2003-04-20	1016.923	9.590157	49.39761433441004	10.42038	0.3562398	0.1247614	2.330785639351856	2.7903665	8.000642000000001	1.462222	157	2.0	0.2952349449995147	4.7264	4.7264	825.3887329101562	10.165919303894043	12.526334762573242	10.506377220153809	7.924524307250977	4.067416191101074	1237.0157470703125	27.986936569213867	9.415216445922852
2003-04-21	1013.908	9.420445	47.57236010928821	16.34771	0.01077583	0.002829791	0.9196046611974354	3.670567750000001	7.6449285	1.435556	157	3.0	11.02107213344646	5.6224	5.7538	806.40673828125	10.142794609069824	12.687871932983398	10.069805145263672	8.004083633422852	4.0425639152526855	1223.5479736328125	27.593231201171875	9.4159517288208
2003-04-22	1009.316	11.3585	42.669339969843534	18.51676	0.003329429	0.07277238	2.017562535979911	5.146079250000001	7.317655	1.408889	157	4.0	83.0087867269015	5.7305	5.7305	732.609130859375	9.608895301818848	11.878741264343262	10.815258979797363	7.9491729736328125	3.9535913467407227	1184.1717529296875	29.721765518188477	9.415942192077637
2003-04-23	1007.979	11.59899	52.81342253027787	20.64251	0.0	0.4320864	0.8488030654942582	6.265309000000001	6.975049	1.385185	157	5.0	3.0483913133202893	2.75	3.2437	746.399169921875	9.613458633422852	11.619626998901367	10.25499439239502	7.949332237243652	3.953676700592041	1185.3607177734375	29.720308303833008	9.415942192077637
2003-04-24	1012.744	6.315768	60.76422178207404	21.6285	0.001345306	0.6235123	2.783261165700768	5.782959	6.515385	1.534815	157	6.0	1.0524696915500475	4.8397	5.2644	750.33447265625	9.617593765258789	11.522403717041016	10.01099681854248	7.949816703796387	3.9536819458007812	1188.295166015625	29.689733505249023	9.415945053100586
2003-04-25	1011.924	5.090482	73.39946939595212	21.5998	0.003702809	0.5983037	1.7000068753749205	5.5036535	5.9941415	1.505185	157	7.0	4.683476830068233	5.8437	6.254	752.3351440429688	9.620447158813477	11.577617645263672	10.168145179748535	7.949980735778809	3.953625202178955	1191.1439208984375	29.648012161254883	9.415947914123535
2003-04-26	1001.604	5.475066	77.67268255702001	20.77313	0.0003345093	0.9348723	3.452217954074176	4.728575249999999	6.2592075	2.491852	157	8.0	1.2949009289335822	6.8966	7.28	753.3328247070312	9.618738174438477	11.681208610534668	10.223468780517578	7.950164318084717	3.9536092281341553	1193.509521484375	29.549171447753906	9.4159517288208
2003-04-27	986.997	2.320755	96.58518926948936	21.27918	0.03900504	1.000007	2.960760079897222	3.46426225	14.181949	8.047407	157	9.0	119.1379959341566	9.9433	9.9467	720.810791015625	7.970945358276367	11.329317092895508	9.77782154083252	7.95142936706543	3.963172435760498	1194.052001953125	29.902793884277344	9.454916954040527
2003-04-28	989.4781	5.220685	85.9942101573458	9.450682	0.6488528	0.9798349	0.4781938428813674	3.21526325	23.9962765	10.53481	157	10.0	264.8125494044918	11.476	11.476	681.6671752929688	6.210915565490723	11.004931449890137	8.445405960083008	7.918085098266602	4.137368202209473	1155.3094482421875	28.690500259399414	9.48293399810791
2003-04-29	987.9722	5.008446	93.28829979776312	8.66088	0.5375914	0.9948367	2.006094907720921	2.98714525	22.106035	11.26519	157	11.0	9.766816217108484	11.75	12.1785	707.8511962890625	6.685412883758545	10.814767837524414	8.354681968688965	7.813070297241211	3.95798397064209	1160.8486328125	28.740083694458008	9.475748062133789
2003-04-30	990.6367	9.288167	85.84900451846896	6.74592	1.515571	0.6870494	4.807039398156521	2.91074575	23.3072495	12.14519	157	12.0	26.274131872507503	16.3663	16.3663	722.6055908203125	7.609489440917969	10.907142639160156	8.921895027160645	7.778363227844238	4.064105987548828	1170.5621337890625	29.414581298828125	9.456337928771973
2003-05-01	987.9902	8.343136	92.7372504526522	7.212461	8.039317	0.9451574	0.3512111413114908	0.0979714999999998	24.1003095	13.92148	157	13.0	71.55282158877289	19.0	19.0	701.9356689453125	8.086071014404297	11.420733451843262	9.795767784118652	7.7876715660095215	4.1278228759765625	1180.48046875	29.840599060058594	9.440081596374512
2003-05-02	997.6951	7.892882	66.61473596866281	7.180894	6.176885	0.7290529	0.5103554027934063	0.5313057499999996	27.0876945	14.58667	157	14.0	73.74581276829375	15.3011	15.3011	682.0050048828125	8.874926567077637	11.861506462097168	10.34999942779541	7.8275628089904785	4.1955766677856445	1187.582275390625	30.039409637451172	9.428236961364746
2003-05-03	996.3444	2.600928	85.21186420200044	24.17931	0.8603432	0.9955898	4.164801486984945	0.030863	29.736997	15.87852	157	15.0	0.2874893404546197	19.0	19.0	678.8438110351562	9.599624633789062	12.28177547454834	10.508781433105469	7.875067234039307	4.137375354766846	1192.4085693359375	29.989416122436523	9.421624183654785
2003-05-04	1005.028	4.882559	82.35440171999345	25.4257	0.2217139	0.7723658	0.771440950570768	0.0130397499999999	35.4530575	17.08296	157	16.0	16.22763909987677	19.0	19.0	672.3510131835938	10.132582664489746	12.528717041015625	10.680802345275879	7.972935676574707	4.138235569000244	1194.0457763671875	29.87491226196289	9.417439460754395
2003-05-05	1000.485	10.10189	83.85445118800287	28.52602	0.008160557	0.9903383	3.572764909248333	0.0310717500000015	27.788727	15.05481	157	17.0	6.823897146391214	19.0	19.0	714.6561889648438	9.682023048400879	12.246360778808594	10.14793586730957	7.975326061248779	4.118192195892334	1196.23681640625	29.697874069213867	9.416807174682617
2003-05-06	997.8062	9.608819	76.87784842851849	34.61536	5.393629e-05	0.6193805	4.597174864190507	0.0359555	24.605564	13.29185	157	18.0	0.2254472210053626	19.0	19.0	748.216064453125	9.634528160095215	11.831768035888672	9.605369567871094	7.995018482208252	4.036783695220947	1194.2725830078125	29.646574020385742	9.416820526123047
2003-05-07	1002.904	9.439163	62.40048715918164	30.39912	0.09637747	0.4249458	3.158588459675777	0.0761857499999987	20.5399055	11.13778	157	19.0	0.5404365930835834	19.0	19.0	745.1751098632812	9.65335750579834	12.337925910949707	9.200607299804688	7.984450817108154	4.033838272094727	1194.850830078125	29.549694061279297	9.416779518127441
2003-05-08	999.0255	7.609533	79.94067350315765	34.06894	0.004143722	0.7864234	4.325980051818663	0.0007809999999999	17.6999535	9.917037	157	20.0	0.0201289472766942	19.0	19.0	746.2603149414062	9.659470558166504	12.547548294067383	9.62381649017334	7.978007793426514	4.02133321762085	1195.3289794921875	29.373455047607422	9.416112899780273
2003-05-09	997.3486	11.00432	54.38999221788752	18.34156	4.772391	0.204861	3.955782206556498	0.0799765000000007	15.8165615	8.690371	157	21.0	0.41756711176952	19.0	19.0	760.6234741210938	9.648782730102539	12.216535568237305	9.064783096313477	7.977359771728516	3.995878219604492	1195.8575439453125	29.68561553955078	9.415955543518066
2003-05-10	1001.937	8.850737	68.4654297189212	26.97036	4.670365	0.1923374	4.270326607044594	0.0449840000000012	14.0914755	7.462222	157	22.0	0.8338806504822699	19.0	19.0	768.70361328125	9.634769439697266	12.139435768127441	9.381474494934082	7.972738742828369	3.9532663822174072	1196.029052734375	30.02491569519043	9.415956497192383
2003-05-11	1008.525	8.555437	62.872856447932165	38.97016	0.01431943	0.2181494	3.1909490169441272	0.0788074999999981	12.8156375	6.795556	157	23.0	16.11334065598359	19.0	19.0	764.875	9.624699592590332	11.927465438842773	9.607522964477539	7.968347549438477	3.9532580375671387	1195.76904296875	30.672687530517578	9.41595458984375
2003-05-12	1001.797	8.791016	86.39967084241512	41.53716	0.01578181	0.9137164	3.3962884303576164	0.0150450000000006	15.537623	10.54519	157	24.0	0.2299997139148863	19.0	19.0	761.1469116210938	9.61745834350586	11.783051490783691	9.571638107299805	7.955049514770508	3.953242540359497	1195.6329345703125	30.754920959472656	9.41595458984375
2003-05-13	996.6762	8.699794	86.3354378733615	41.63692	0.01527965	0.9056314	2.827901317462298	0.00288325	18.6125765	14.45037	157	25.0	0.0570372265602254	19.0	19.0	753.7691040039062	9.620677947998047	11.62716293334961	9.644575119018555	7.968047618865967	3.953242778778076	1195.697265625	30.51214599609375	9.41595458984375
2003-05-14	996.2396	7.510103	84.0139621534499	47.85494	0.0003290945	0.6017498	4.221300917248555	0.0332392500000011	20.7250025	14.49481	157	26.0	2.4378347464351444	19.0	19.0	746.271240234375	9.629714012145996	11.472393035888672	9.46012020111084	8.000323295593262	3.953247308731079	1195.7421875	30.382789611816406	9.41595458984375
2003-05-15	1001.829	8.201305	80.27318359344098	49.54233	0.0004946836	0.7550242	1.905459395562364	0.1293610000000011	21.245883	14.33333	157	27.0	21.15813824821736	19.0	19.0	742.1702270507812	9.636076927185059	11.318846702575684	9.892045974731445	8.041248321533203	3.9532651901245117	1195.56591796875	30.916040420532227	9.41595458984375
2003-05-16	1002.829	8.134246	73.08965266567402	36.4592	0.1330929	0.4685809	1.8129082947882416	0.4411474999999996	20.714257	13.32889	157	28.0	93.60517524136044	19.0	19.0	720.9883422851562	9.223703384399414	11.12774658203125	9.264774322509766	8.072541236877441	3.959125518798828	1180.693603515625	31.075544357299805	9.454313278198242
2003-05-17	1003.09	8.450196	70.8013685538803	28.98576	0.2404263	0.3729719	1.344219587699499	0.9520575000000004	16.9132335	11.47111	157	29.0	179.13411402533123	12.255999999999998	12.255999999999998	685.6192626953125	7.33862829208374	10.81446647644043	9.46002197265625	8.083258628845215	4.080745697021484	1141.1668701171875	30.137794494628906	9.495125770568848
2003-05-18	1000.562	11.14084	68.72750189169055	53.43448	0.03161003	0.8866681	1.985850766074644	1.2204549999999994	14.95819	10.55259	157	30.0	10.122879871925637	11.2214	11.2629	703.6091918945312	7.281068325042725	10.842690467834473	9.305488586425781	8.07975959777832	3.9504168033599854	1118.457275390625	30.19010353088379	9.490557670593262
2003-05-19	995.5907	11.23129	91.03973752009074	24.86891	2.387157	0.9268618	1.827199624072381	1.2678849999999997	16.958036999999997	13.00741	157	31.0	130.27087624005068	12.25	12.7298	667.4163208007812	6.016024112701416	11.174489974975586	10.289385795593262	8.101890563964844	4.114233016967773	1095.583740234375	29.197839736938477	9.510029792785645
2003-05-20	994.5071	9.872947	89.7666902759476	9.707188	19.02699	0.9314921	1.5021880519544557	1.3827999999999996	22.889696000000004	14.80593	157	32.0	0.0	12.75	13.25	667.8065795898438	6.884952068328857	11.351052284240723	10.244983673095703	8.046710014343262	4.0349836349487305	1122.1427001953125	29.356042861938477	9.494924545288086
2003-05-21	997.7983	10.04118	85.19802027911994	38.07973	2.486873	0.689792	3.078101427765797	1.552774999999999	20.5319095	14.21481	157	33.0	157.9529353811412	13.1353	13.5274	614.6380004882812	6.236574172973633	11.482501983642578	10.660637855529785	7.9496965408325195	4.301316261291504	1110.790283203125	28.52204132080078	9.509758949279785
2003-05-22	1002.419	10.88408	72.21178496605883	33.73591	0.3751238	0.0934209	2.336799095901967	1.930575000000001	19.614118	12.76444	157	34.0	212.0332498394091	14.887	15.2509	578.7261352539062	5.451663970947266	11.550806999206543	10.33430290222168	7.838132381439209	3.690511703491211	1098.5882568359375	26.80944061279297	9.530959129333496
2003-05-23	995.4415	9.537693	90.74539066748494	21.39434	5.997994	0.9221498	2.1738782868480127	1.7881324999999997	19.724758	13.57185	157	35.0	37.34869212397671	15.75	16.232	560.4629516601562	6.746176242828369	11.691927909851074	9.537553787231445	7.884741306304932	4.173512935638428	1087.1917724609375	27.154090881347656	9.535316467285156
2003-05-24	997.7198	11.73986	83.97459458755654	36.64338	0.5140907	0.8763636	2.5076314757856046	1.6542199999999987	23.655208	14.50074	157	36.0	0.0	16.25	16.748	589.1429443359375	9.04722785949707	11.567449569702148	9.026923179626465	7.965192794799805	4.209538459777832	1075.6978759765625	28.157865524291992	9.507457733154297
2003-05-25	1001.013	13.58104	91.44998231834104	14.65018	4.924572	0.9544894	1.254300007002316	1.8228000000000009	24.05021	14.27852	157	37.0	115.04035565318424	16.25	16.7148	597.5465087890625	8.742916107177734	11.009980201721191	8.90911865234375	8.032381057739258	4.423717975616455	1067.9241943359375	27.259845733642578	9.516430854797363
2003-05-26	1002.765	13.9999	69.27923551105229	65.80363	0.0	0.4829251	3.2019611729658743	2.4444099999999995	22.3991685	13.45333	157	38.0	51.30258130867657	16.25	16.7012	572.5086059570312	8.990689277648926	11.257574081420898	8.783160209655762	8.069725036621094	4.165408134460449	1062.1148681640625	27.998937606811523	9.53193473815918
2003-05-27	1010.644	13.23354	64.25341135554058	70.12736	0.01020584	0.3832509	2.907081539010903	3.2515800000000006	18.80443	11.07556	157	39.0	24.27794508823407	10.6503	11.1599	617.6456298828125	9.238260269165039	11.221970558166504	8.08565902709961	8.106009483337402	4.108773708343506	1063.523193359375	28.618087768554688	9.531689643859863
2003-05-28	1013.488	12.58371	55.8053317116587	24.34749	0.4354392	0.6226603	0.8438243681108113	4.0411875	15.614253	9.17037	157	40.0	263.1646053806956	10.4521	10.8947	563.0740966796875	8.025461196899414	11.614959716796875	8.079938888549805	7.980084419250488	3.418421983718872	1070.98291015625	27.27458953857422	9.534436225891113
2003-05-29	1008.483	12.97822	79.42628414209476	30.38991	0.3589572	0.9967116	3.402169984548768	4.512035000000001	13.6238915	8.131851	157	41.0	158.9130608667763	10.4445	10.896	578.9392700195312	7.457486629486084	11.315335273742676	8.203462600708008	7.9665703773498535	3.2660651206970215	1066.9991455078125	26.004491806030273	9.542981147766113
2003-05-30	1001.687	15.58141	63.16592090342333	35.20204	0.2002523	0.1946045	2.004428472286953	5.11957	11.797615000000002	7.042963	157	42.0	39.4323259562864	9.3421	9.7694	605.9799194335938	7.533677577972412	10.87680435180664	7.644840240478516	7.994813919067383	3.8211073875427246	1066.0821533203125	27.065427780151367	9.532258033752441
2003-05-31	1000.589	14.41534	48.70645133342137	60.15926	0.01925739	0.3162846	0.7909869976907838	5.921732500000001	9.808506	5.54074	157	43.0	0.0	9.3003	9.7876	572.6224975585938	8.487394332885742	11.044650077819824	7.812019348144531	8.022726058959961	3.9293417930603027	1067.81689453125	28.09046745300293	9.499837875366211
2003-06-01	1005.243	14.1757	52.26075811453149	59.62002	0.0278442	0.4700592	1.0927005064732056	6.5435175	7.982741499999999	4.342222	157	44.0	444.6603981950586	9.1476	9.7901	506.9284973144531	7.275264263153076	11.470808029174805	7.677785873413086	7.920817852020264	3.1659669876098633	1015.8457641601562	27.78011703491211	10.089115142822266
2003-06-02	1005.53	15.59244	57.3765591969535	60.01448	0.02161342	0.2674005	2.5794038405021347	7.152609999999996	6.44392	3.263704	157	45.0	467.73543502708776	6.4303	6.8757	495.96807861328125	5.689959526062012	11.236224174499512	7.087259292602539	7.801728248596191	2.7400362491607666	968.077880859375	27.02176284790039	11.1377534866333
2003-06-03	1005.871	16.86454	58.19305281425084	79.82681	0.01038782	0.5477135	1.2231448020253406	7.639410000000002	5.681374	2.762963	157	46.0	286.8928362100954	6.3611	6.8318	468.915771484375	4.770735740661621	11.213480949401855	7.291812419891357	7.665088653564453	2.9359123706817627	974.5386352539062	26.21189308166504	12.188528060913086
2003-06-04	1004.324	17.74064	78.36527163135386	58.09535	0.05526595	0.9060233	1.4299637251462547	8.481417500000001	5.3913765	2.668148	157	47.0	0.0	6.3435	6.8474	437.58856201171875	8.810840606689453	11.408276557922363	7.811666011810303	7.735387325286865	3.0104808807373047	953.9458618164062	26.099668502807617	13.680695533752441
