Date	thermD	U	AirT	Prec	RelHum	swr	CC	MLD	W	delT	Ice_d	day_from_iceoff	NOX-N	PO4-P	Tot-P	NH4-N	Si	Chl
1995-06-06	-2.0638	2.696305342501105	16.815	0.07	60.0	326.412	0.39875	-2.122880235530889	0.6341436939747044	7.879245758056641	72.0	112.0	191.8383331298828	4.2877116203308105	38.6208381652832	12.618989944458008	1.8471360206604004	17.209396362304688
1995-06-07	-2.867	2.622528375084815	15.2025	0.54	72.875	283.08	0.66125	-2.213636634397569	0.621740924015736	7.891816139221191	72.0	113.0	173.5810546875	4.712888717651367	39.69852828979492	8.951499938964844	1.8776272535324097	18.197919845581055
1995-06-08	-2.9917	4.374296550589592	14.815	11.17	81.375	207.648	0.82875	-3.1569748368716644	0.4492430015589795	7.467513084411621	72.0	114.0	223.27040100097656	4.691509246826172	41.6995849609375	13.152451515197754	1.8935209512710571	18.793712615966797
1995-06-09	-3.874	2.8194033333756985	14.7275	0.38	62.625	331.222	0.37125	-3.669202772495618	0.552280954210255	6.951399803161621	72.0	115.0	219.84613037109375	3.8961596488952637	41.0300178527832	12.345514297485352	1.8666433095932007	19.83367919921875
1995-06-10	-3.9712	1.5000813780008737	12.94	1.34	78.0	170.64	0.76375	-3.268751977806157	1.779107860716954	6.709507942199707	72.0	116.0	276.7785339355469	5.774572849273682	42.297176361083984	20.957401275634766	1.941159725189209	19.234743118286133
1995-06-11	-4.9414	2.761243563256418	13.8525	1.0	72.875	242.725	0.78375	-2.858695867349236	1.300026852039413	6.508872985839844	72.0	117.0	251.28526306152344	5.677366733551025	40.9127311706543	19.857036590576172	1.7975168228149414	18.76657485961914
1995-06-12	-4.9776	6.005295352072619	11.0025	10.75	84.5	107.023	0.97	-5.186796949861741	0.581443299345873	5.742717742919922	72.0	118.0	284.8125915527344	6.4582672119140625	42.19514846801758	25.159278869628906	1.7779330015182495	18.108118057250977
1995-06-13	-6.8427	3.8776644569411887	12.19	0.15	70.0	97.74	0.98125	-6.6849457069174445	0.6394194560202173	4.731435775756836	72.0	119.0	274.2676086425781	8.820213317871094	48.15576934814453	28.386259078979492	1.8296754360198975	16.43575096130371
1995-06-14	-7.0206	3.5285368448728147	15.365	6.71	89.25	135.905	0.9625	-7.048994164457531	1.0854359177242392	4.113775253295898	72.0	120.0	258.4815368652344	11.059904098510742	49.06766128540039	25.99209976196289	1.9386963844299316	14.240071296691895
1995-06-15	-7.9232	1.7857018928141393	15.9775	2.15	78.0	259.242	0.65375	-6.546831759399877	2.794691369898131	4.024622917175293	72.0	121.0	166.30654907226562	10.601197242736816	46.873966217041016	13.115716934204102	1.8636488914489746	13.725924491882324
1995-06-16	-9.956	2.2249778791035206	15.1525	0.74	72.5	282.51	0.54	-2.2475133133299443	0.6611639268482109	4.583250999450684	72.0	122.0	83.82257843017578	11.270284652709961	46.035709381103516	8.990214347839355	1.633867621421814	12.426593780517578
1995-06-17	-9.9661	3.4128448772614903	14.265	3.9	78.875	254.005	0.7425	-3.109362339557268	0.6631319893026025	4.697413444519043	72.0	123.0	58.33613967895508	12.552189826965332	44.44626998901367	9.312789916992188	1.2002443075180054	11.791369438171387
1995-06-18	-9.9739	5.543452394773946	12.365	7.5	86.25	191.382	0.80625	-5.7225115544509	0.5344914138625564	4.257438659667969	72.0	124.0	84.67060089111328	14.1461181640625	38.966983795166016	13.122220993041992	0.9313310384750366	13.46578311920166
1995-06-19	-7.1375	3.783851068190977	12.3025	7.16	81.875	220.59	0.81375	-7.579577679169275	0.7799316037691667	3.730398178100586	72.0	125.0	77.49845123291016	14.453974723815918	38.874359130859375	20.954566955566406	0.6476724147796631	16.702056884765625
1995-06-20	-7.9797	3.52529364911634	16.1275	0.09	63.5	311.163	0.5	-7.590300482468275	1.1921899147658768	3.484262466430664	72.0	126.0	84.45912170410156	12.583712577819824	40.29762268066406	25.00294303894043	0.4903189241886139	18.428123474121094
1995-06-21	-9.963	3.5212287561482003	15.69	1.49	79.625	148.659	0.93375	-7.096040212674931	1.1415390648827817	3.4744768142700195	72.0	127.0	177.8141326904297	9.490321159362793	38.02337646484375	27.28265380859375	0.5216105580329895	25.522708892822266
1995-06-22	-9.9489	6.386246207671609	11.0275	6.54	82.125	111.213	0.95125	-9.28752969658876	0.8578557323007954	3.102557182312012	72.0	128.0	225.3340606689453	7.090794086456299	36.092002868652344	24.05949592590332	0.5046930909156799	25.42430305480957
1995-06-23	-11.9093	7.869925051263195	15.3275	0.02	48.875	345.956	0.4025	-12.187632630487895	0.5477331083723016	2.36883544921875	72.0	129.0	151.1888427734375	6.598130226135254	39.623985290527344	19.30286407470703	0.4526509940624237	21.004756927490234
1995-06-24	-13.46	7.193994267138736	19.8025	0.16	53.75	348.188	0.14	-13.66056568227366	0.5659598945041897	2.101181983947754	72.0	130.0	73.65946960449219	7.09382963180542	42.24338912963867	19.704496383666992	0.32347413897514343	16.886699676513672
1995-06-25	-13.9927	2.966452532065868	20.015	0.0	55.0	345.372	0.0325	-13.78961018186978	1.3871403397138544	2.1513452529907227	72.0	131.0	28.051448822021484	7.9804182052612305	37.38530349731445	28.931594848632812	0.22304892539978027	13.632745742797852
1995-06-26	-0.98891	0.8893471095416008	19.2025	0.0	61.0	325.028	0.34625	-3.732821011862855	1.3598113382018286	2.5961647033691406	72.0	132.0	7.929601192474365	8.265718460083008	31.75025749206543	47.720428466796875	0.2087554633617401	10.15337085723877
1995-06-27	-1.0002	1.5712118382398346	16.7275	0.0	49.25	346.38	0.12625	-0.8911566649670798	0.2934620678477918	4.00595760345459	72.0	133.0	3.8494865894317627	8.143404006958008	27.73526382446289	61.17267608642578	0.23514719307422638	9.28168773651123
1995-06-28	-1.79	2.0797207219360003	18.0275	0.0	61.375	266.213	0.635	-1.4579315449913488	0.3453716216963978	3.783209800720215	72.0	134.0	-2.176262140274048	7.8052873611450195	24.731138229370117	58.062442779541016	0.3239036202430725	9.102079391479492
1995-06-29	-2.0235	3.039535454843388	15.265	0.14	50.125	347.473	0.2875	-2.200844858166493	0.3679533321437745	3.475502014160156	72.0	135.0	40.41954040527344	6.976800918579102	26.97398567199707	52.32897186279297	0.30267366766929626	11.909774780273438
1995-06-30	-2.997	1.7946302282782378	12.2775	0.42	53.375	274.589	0.54875	-2.964497609712872	0.6282947854135889	2.857484817504883	72.0	136.0	100.20159149169922	6.345628261566162	35.217811584472656	25.38279151916504	0.27367791533470154	23.942996978759766
1995-07-01	-3.9173	2.771586442139231	12.1275	0.54	61.125	290.807	0.59375	-3.595540271376158	0.8280100289112035	2.396942138671875	72.0	137.0	91.24384307861328	9.816845893859863	47.502437591552734	17.5781307220459	0.27215492725372314	26.805997848510742
1995-07-02	-4.9563	3.1342496236140795	14.115	0.0	58.75	265.819	0.67375	-5.089490059093236	0.8021679919185757	1.9174671173095703	72.0	138.0	92.7388916015625	12.747502326965332	57.58400344848633	13.155157089233398	0.2854662835597992	28.897659301757812
1995-07-03	-6.8876	4.055436214592088	14.3275	0.73	73.625	207.575	0.78625	-6.735330620801587	0.512611637231094	1.5619525909423828	72.0	139.0	124.42310333251953	12.715703010559082	60.91782760620117	12.395844459533691	0.291277140378952	30.449167251586914
1995-07-04	-9.9407	4.804110382006225	12.2525	7.97	83.125	184.271	0.87375	-9.732886722189004	0.5111705371900239	1.13763427734375	72.0	140.0	166.17088317871094	13.549795150756836	56.23537063598633	15.210501670837402	0.3135673999786377	30.874650955200195
1995-07-05	-12.9369	7.96167661559109	14.0025	0.0	55.125	315.454	0.39625	-18.0	0.3421822438366696	0.4724655151367187	72.0	141.0	135.06039428710938	12.88419246673584	48.73667907714844	12.25432014465332	0.2481812685728073	30.045684814453125
1995-07-06	-17.8	5.802931001065324	13.365	0.28	83.5	121.449	0.855	-18.0	0.014884354628645	0.0237445831298828	72.0	142.0	154.9812469482422	11.89486312866211	46.26477813720703	18.845142364501953	0.24548588693141937	25.564001083374023
1995-07-07	-17.8	6.348476595067907	17.3525	0.14	78.25	177.4	0.91125	-18.0	0.0002823729158661	-0.0010128021240234	72.0	143.0	154.42160034179688	7.289034843444824	38.997493743896484	21.608905792236328	0.28339701890945435	22.404598236083984
1995-07-08	-17.8	4.685386356801326	17.7525	0.09	67.75	300.898	0.535	-18.0	0.0417364511332017	0.0415515899658203	72.0	144.0	94.74056243896484	7.6194748878479	43.36277770996094	16.434476852416992	0.2863699793815613	19.480953216552734
1995-07-09	-17.8	1.1064535476580115	14.94	0.01	58.125	335.694	0.27375	-18.0	0.6341099393730039	0.1097564697265625	72.0	145.0	46.44410705566406	8.811739921569824	41.865684509277344	20.270254135131836	0.33512797951698303	17.474533081054688
1995-07-10	-1.0025	0.9225321810105054	14.49	0.0	58.25	311.822	0.48	-2.424564342732926	0.6980249784491911	0.8428707122802734	72.0	146.0	23.365022659301758	10.044276237487793	36.48744201660156	29.372150421142578	0.37789076566696167	16.087703704833984
1995-07-11	-1.7216	2.3542585251252675	17.9775	0.0	53.5	335.23	0.2825	-1.4448861483606847	0.1797588201672432	1.6204338073730469	72.0	147.0	6.213126182556152	9.75097942352295	30.068632125854492	50.64256286621094	0.24282675981521606	10.466290473937988
1995-07-12	-2.0018	2.5751168056031943	19.14	0.0	49.625	336.642	0.25	-2.093644935781231	0.21069746004591	1.9437427520751955	72.0	148.0	-0.18435829877853394	8.30977725982666	27.411537170410156	62.06608581542969	0.16615979373455048	9.581088066101074
1995-07-13	-2.0609	1.8250240794644328	19.7775	0.0	56.875	333.37	0.29125	-2.035648995064661	0.3173583109612357	2.3786277770996094	72.0	149.0	-7.581954002380371	7.623020172119141	27.645845413208008	55.98128890991211	0.20894144475460052	9.621591567993164
1995-07-14	-2.0541	3.786704794821614	19.1025	0.06	61.625	317.685	0.40875	-2.2499398431672786	0.2808394029145554	2.877431869506836	72.0	150.0	-0.661148726940155	4.930021286010742	30.042226791381836	36.20254898071289	0.17807640135288239	19.646991729736328
1995-07-15	-3.9332	5.384230591505159	16.765	0.36	61.375	236.46	0.675	-4.368049242948023	0.2061759275477803	2.252113342285156	72.0	151.0	80.86510467529297	6.241836071014404	36.66169357299805	24.171545028686523	0.24618923664093018	24.641761779785156
1995-07-16	-5.9872	5.083207994527176	14.9025	14.61	83.875	110.114	0.9625	-6.719200275220155	0.2701507310465761	1.6331825256347656	72.0	152.0	143.92640686035156	9.783197402954102	52.560020446777344	18.755216598510742	0.25085872411727905	24.81592559814453
1995-07-17	-7.7844	1.0534476508707018	15.04	10.31	91.75	95.397	0.97125	-7.589955068122089	1.1483646044089642	1.1960487365722656	72.0	153.0	164.30931091308594	13.542205810546875	65.08345794677734	20.939998626708984	0.27680012583732605	23.94666290283203
1995-07-18	-9.9448	4.899805560555439	17.465	1.78	75.375	244.944	0.6675	-7.455927067601727	0.946875601946404	1.066253662109375	72.0	154.0	157.12120056152344	13.339912414550781	64.14692687988281	17.816617965698242	0.2690706253051758	21.264314651489258
1995-07-19	-9.0013	3.569381785145013	16.89	3.64	71.875	286.951	0.55875	-8.859026312204342	0.4674184229488439	1.052164077758789	72.0	155.0	123.87783813476562	14.697962760925293	58.422874450683594	13.999871253967285	0.24093686044216156	20.493173599243164
1995-07-20	-9.9639	3.419661270232039	16.29	0.03	82.5	181.425	0.75625	-9.175466613554828	0.7433318556321906	1.0694618225097656	72.0	156.0	108.27867126464844	16.282039642333984	49.849124908447266	15.537293434143066	0.19605374336242676	20.453250885009766
1995-07-21	-9.9873	5.004157060946929	19.1775	2.46	83.125	158.647	0.8875	-10.152670417090524	0.5845072091004724	1.0060291290283203	72.0	157.0	76.00261688232422	16.489097595214844	42.58836364746094	18.30428695678711	0.1983407437801361	20.02734375
1995-07-22	-11.0658	6.087091426227308	15.715	1.88	69.875	288.337	0.58125	-12.124127652288466	0.4550661577402465	0.942291259765625	72.0	158.0	39.08436584472656	10.459547996520996	44.925262451171875	23.60626983642578	0.34667983651161194	22.92641258239746
1995-07-23	-13.8416	4.485276259607651	15.3275	1.01	65.0	314.244	0.20625	-14.131108528719745	0.4845687800514074	0.6623420715332031	72.0	159.0	31.706737518310547	10.108277320861816	43.028255462646484	31.306968688964844	0.4345802068710327	24.727510452270508
1995-07-24	-17.8	5.363966873965572	14.99	0.71	79.25	184.196	0.67875	-18.0	0.2928383935417752	0.2186431884765625	72.0	160.0	44.102359771728516	9.931267738342285	38.77130126953125	24.334442138671875	0.4406871199607849	24.432161331176758
1995-07-25	-17.8	1.0494403270315087	15.6275	0.14	72.25	251.355	0.55125	-18.0	0.0613404287685217	0.0121269226074218	72.0	161.0	31.539186477661133	7.354198455810547	42.73099136352539	17.10240936279297	0.38567784428596497	25.75414276123047
1995-07-26	-1.0161	1.386480481290667	16.5025	0.0	65.875	301.142	0.39875	-18.0	2.0427134787834467	0.0615100860595703	72.0	162.0	7.323147773742676	6.446746349334717	44.80155563354492	21.538198471069336	0.2668459117412567	27.598081588745117
1995-07-27	-1.9894	3.254972938155554	19.3525	0.0	64.5	309.074	0.32375	-2.174416357965688	0.1184544735577841	0.8883419036865234	72.0	163.0	-18.508955001831055	5.3429646492004395	40.32938766479492	21.11168098449707	0.261776864528656	28.671655654907227
1995-07-28	-3.0846	3.545547659124751	19.7775	0.0	60.25	306.364	0.11625	-3.421746438677339	0.1138412921349623	1.0657730102539062	72.0	164.0	-3.7186245918273926	3.976959228515625	37.24786376953125	20.408462524414062	0.19951625168323517	30.349170684814453
1995-07-29	-3.9646	1.618703787950408	21.6025	0.01	63.75	293.492	0.38625	-3.593724925592779	0.444282703115539	1.3800582885742188	72.0	165.0	21.558561325073242	5.70060396194458	39.454586029052734	20.04071617126465	0.1894204020500183	24.49920082092285
1995-07-30	-0.97039	0.8960085100042298	21.5525	0.0	66.25	276.257	0.62125	-0.8560360995575553	0.2063713300410943	2.5967369079589844	72.0	166.0	23.042415618896484	8.651902198791504	44.17168045043945	14.980902671813965	0.1944018006324768	23.698823928833008
1995-07-31	-0.99298	0.9779700356478208	20.465	0.6	62.375	295.828	0.3875	-18.0	40.57631849776003	0.6701889038085938	72.0	167.0	21.622447967529297	11.390315055847168	44.204132080078125	11.164942741394043	0.22281554341316223	27.970964431762695
1995-08-01	-1.0249	0.331087814069017	21.015	0.11	61.0	298.969	0.21125	-18.0	103.7466792899456	0.7910041809082031	72.0	168.0	73.4191665649414	12.878303527832031	50.12910079956055	12.665948867797852	0.3329353332519531	33.99124526977539
1995-08-02	-1.0929	2.519506477591396	20.69	0.24	62.5	296.418	0.18875	-1.176390577055914	0.4827338555194538	4.314468383789063	72.0	169.0	111.79642486572266	15.99411392211914	58.78077697753906	9.04491138458252	0.3741969168186188	33.95716857910156
1995-08-03	-1.9813	1.371191458413084	18.9775	1.82	73.625	258.715	0.55375	-1.6732993333720674	0.5132561565082993	3.907590866088867	72.0	170.0	138.89599609375	16.35074234008789	56.377113342285156	7.966090202331543	0.38728758692741394	32.296024322509766
1995-08-04	-2.9161	3.070150456919824	15.7775	0.02	60.875	220.047	0.59625	-2.617868759295129	0.784765849615771	3.423311233520508	72.0	171.0	146.5297088623047	13.733041763305664	51.912052154541016	10.623486518859863	0.40950319170951843	28.07693099975586
1995-08-05	-3.9728	3.0352400286056453	17.84	0.08	61.125	288.397	0.23375	-4.13304140642793	0.7559594239266737	2.473896026611328	72.0	172.0	123.60400390625	8.952725410461426	48.36684799194336	11.383782386779785	0.3794712424278259	26.63102912902832
1995-08-06	-5.0029	3.802723376492826	20.44	0.08	60.75	288.644	0.3175	-5.126964308954022	0.5149599000828402	2.07453727722168	72.0	173.0	99.990234375	9.2384672164917	46.2213134765625	11.862249374389648	0.3575304448604584	27.111431121826172
1995-08-07	-6.0442	4.027675983507734	13.6775	1.69	65.625	270.05	0.485	-6.711012067994774	0.568827919827882	1.7615337371826172	72.0	174.0	76.40834045410156	9.600680351257324	46.034698486328125	15.032041549682617	0.3934738039970398	28.840269088745117
1995-08-08	-9.9684	4.650501317062495	12.3275	0.0	57.75	281.555	0.2675	-10.424938682486214	0.5835156606905276	0.9510459899902344	72.0	175.0	76.19950103759766	9.897150993347168	44.82537841796875	16.82275390625	0.372787207365036	31.200714111328125
1995-08-09	-17.8	3.3398149742912406	15.2775	0.04	61.625	270.813	0.51625	-18.0	0.3773555637433214	0.1724967956542968	72.0	176.0	43.370872497558594	9.376737594604492	52.13279724121094	19.494590759277344	0.3627578318119049	33.112159729003906
1995-08-10	-17.8	2.0075062266404053	17.3525	0.1	61.625	263.245	0.59	-18.0	0.2134195232828927	0.0278816223144531	72.0	177.0	37.44601821899414	9.537161827087402	53.608638763427734	20.84006118774414	0.45398908853530884	31.78416633605957
1995-08-11	-17.8	1.6584183918722075	16.69	0.04	64.25	271.234	0.34875	-18.0	1.0028484848178263	0.0649566650390625	72.0	178.0	34.566375732421875	9.181587219238281	51.290096282958984	23.088825225830078	0.4477293789386749	29.61050796508789
1995-08-12	-1.8775	1.5312970656032094	19.14	0.08	60.125	271.285	0.24875	-2.975042746316192	0.2443063354991384	0.4310073852539062	72.0	179.0	28.081247329711914	8.125723838806152	48.038841247558594	29.526023864746094	0.40911805629730225	25.663742065429688
1995-08-13	-2.0668	3.1995362212748897	20.7775	0.25	61.625	260.877	0.385	-2.5141900590284525	0.1385151712913687	0.7652873992919922	72.0	180.0	19.465484619140625	7.935244083404541	44.0131721496582	26.70029067993164	0.3281291127204895	23.590808868408203
1995-08-14	-3.006	0.6563255908845853	18.265	3.96	83.0	133.76	0.875	-2.9879712582610294	0.3785709841057462	0.9011020660400392	72.0	181.0	14.821231842041016	8.112128257751465	33.747413635253906	19.376001358032227	0.2549287676811218	20.604795455932617
1995-08-15	-2.9683	1.6626180644167798	16.8275	2.0	80.25	173.578	0.70875	-1.8125391989833504	0.4074375406767215	1.0456867218017578	72.0	182.0	12.158695220947266	7.87346076965332	28.787818908691406	16.827899932861328	0.22310522198677063	19.76085662841797
1995-08-16	-3.0598	2.6584244041349003	17.9025	0.03	73.5	180.4	0.63875	-3.648981520430857	0.3953054143298489	0.8582439422607422	72.0	183.0	9.417506217956543	7.904010772705078	31.086164474487305	13.438971519470215	0.21317864954471588	20.963886260986328
1995-08-17	-4.9715	1.86151662378422	21.1775	0.03	67.375	258.783	0.3125	-4.513940262189883	0.5209171063797804	0.7749710083007812	72.0	184.0	2.655918836593628	8.487022399902344	38.89961624145508	12.473727226257324	0.23608806729316711	24.32244873046875
1995-08-18	-1.7809	2.289796064199823	22.1775	0.07	65.125	256.556	0.18625	-2.402271278742325	0.268390387368802	1.190725326538086	72.0	185.0	0.09061169624328613	8.979758262634277	44.798973083496094	11.459455490112305	0.24353352189064026	27.257848739624023
1995-08-19	-1.9393	0.6836722990585474	19.69	0.09	69.5	249.122	0.325	-1.6058036864880831	0.3650518040834676	1.7390174865722656	72.0	186.0	1.6296792030334473	9.254044532775879	48.34763717651367	10.967694282531738	0.24351225793361664	29.053800582885742
